,,2030,2030,2040,2040,2050,2050
,,min,max,min,max,min,max
country,carrier,,,,,,
BE,nuclear,,4096,,4096,,4096
BG,nuclear,,2080,,4080,,6080
CH,nuclear,,2335,,2335,,2335
CZ,nuclear,,5364,,6564,,8564
ES,nuclear,,7408,,7408,,7408
FI,nuclear,,5822,,6622,,7422
FR,nuclear,,67340,,75000,,82000
GB,nuclear,,13174,,16374,,19574
HU,nuclear,,2027,,4427,,4427
NL,nuclear,,515,,2500,,4500
RO,nuclear,,2100,,3500,,4900
SE,nuclear,,7184,,10000,,14000
SI,nuclear,,727,,1827,,1827
SK,nuclear,,3400,,3400,,3400
UA,nuclear,,13835,,13835,,13835
